e, e_dot, e_int, stamp, 
0.78444641670195, 1.2788309474557053e-06, 0.05334235156323637, 2998359000000, 
0.7844465223863906, 1.8215194984158521e-06, 0.05334235691540749, 2998393000000, 
0.8292474735263491, 0.4392260472980299, 0.05435784935259964, 2998427000000, 
0.8900282579952226, 0.6378550257802256, 0.11350207551049428, 2998529000000, 
0.9798390258524787, 0.492129255967744, 0.1835398035014354, 2998631000000, 
1.0543399640546625, 0.6586999188252672, 0.16570507738113394, 2998699000000, 
1.017667052852152, 0.24535456242080136, 0.1729379424230266, 2998801000000, 
1.0786744360556026, 0.0795244183037261, 0.21424633880144436, 2998903000000, 
0.9468615958516939, -0.23139038235443843, 0.2069378097636425, 2999005000000, 
0.8078092854762667, -0.8851802306514246, 0.1926674815820823, 2999107000000, 
0.7987309665315869, -0.4840870239219184, 0.17363132565444925, 2999209000000, 
0.6464803115477405, -0.5272188690474712, 0.15320539832178037, 2999311000000, 
0.6736890517569634, -0.40863370841380253, 0.14408522242886776, 2999413000000, 
0.5515362296981579, -0.310274777286218, 0.1272759803241946, 2999515000000, 
0.44213478348435853, -0.7567132950085126, 0.11338048441588461, 2999617000000, 
0.49611457628025213, -0.18111651443760038, 0.10130542008346824, 2999719000000, 
0.36945347526039496, -0.23752061511099207, 0.08892379278170036, 2999821000000, 
0.24765011250691216, -0.8119753718083006, 0.07569883515523403, 2999923000000, 
0.26506477406927687, -0.31268421702593385, 0.04998954050407309, 2999991000000, 
0.1770184958882659, -0.2023669471812546, 0.039084891672985775, 3000093000000, 
0.18094496013408956, -0.2749013527293703, 0.042365919646230994, 3000195000000, 
0.06121911061606755, -0.3784293636346352, 0.02850441453141276, 3000297000000, 
-0.019703024726925866, -0.6557123688268479, 0.015127351129579723, 3000399000000, 
-0.023120175790202202, -0.2756185830270254, 0.0012509218867278846, 3000501000000, 
-0.12365410081645833, -0.33970939898540026, -0.011320456490683873, 3000603000000, 
-0.1454425668540562, -0.39974637602566676, -0.019870745355328737, 3000705000000, 
-0.21043393412450095, -0.3897892710564215, -0.02717340076838421, 3000773000000, 
-0.24147295264117508, -0.4200198347135335, -0.03384980237178482, 3000875000000, 
-0.2789805091677121, -0.22400841517389267, -0.049700342923470385, 3000977000000, 
-0.3044540506528569, -0.20582058173752235, -0.056093710847398594, 3001079000000, 
-0.30661282589222116, -0.09030168864218646, -0.060523222228469724, 3001181000000, 
