acc_x, acc_y, angular_z, stamp, 
-0.0033235549926757812, -0.0071707963943481445, 1.9823853791443233e-06, 1759176642708595408, 
-0.053349971771240234, -0.008949756622314453, 2.622851068390448e-10, 1759176642738561617, 
0.013635218143463135, 0.009091794490814209, 3.129079299799463e-11, 1759176642768916679, 
0.013912796974182129, -0.0071326494216918945, -1.3103248549425163e-10, 1759176642799193308, 
0.006838679313659668, 0.005670368671417236, -1.742872497653288e-10, 1759176642827713457, 
-0.0505138635635376, -0.022819578647613525, -2.1355527222152935e-10, 1759176642858770272, 
0.01273876428604126, -0.004559516906738281, -4.3409044672154087e-10, 1759176642889015228, 
0.016793549060821533, 0.01369178295135498, -6.784390202356518e-10, 1759176642918982223, 
0.03129929304122925, 0.01554185152053833, 1.9744025112300855e-06, 1759176642949158131, 
0.011623382568359375, -0.004058420658111572, 1.9966898280907717e-06, 1759176642978997135, 
0.0045964717864990234, -0.010943591594696045, 1.980413937999813e-06, 1759176643009080104, 
-0.00945138931274414, 0.017888128757476807, -1.0481107815653673e-09, 1759176643039086281, 
0.0266646146774292, 0.030482709407806396, -1.1923650864909209e-09, 1759176643069393416, 
-0.009432196617126465, 0.0033770203590393066, 1.912122129881673e-06, 1759176643100549247, 
-0.03458976745605469, -0.0074770450592041016, -8.279770903131497e-10, 1759176643132873929, 
-0.005544722080230713, 0.01419687271118164, -2.2508362787278954e-06, 1759176643159367910, 
0.02515488862991333, -0.00024712085723876953, -1.0162699639525546e-09, 1759176643189546709, 
-0.007205486297607422, 0.008668661117553711, 2.504597150858023e-06, 1759176643213340143, 
1.4901161193847656e-05, -0.014709413051605225, -1.2117017695341175e-09, 1759176643249492386, 
-0.0195273756980896, 0.010509788990020752, -8.63507582682959e-10, 1759176643279576293, 
-0.013788223266601562, 0.0033617019653320312, 1.9865507007639043e-06, 1759176643309566154, 
0.009872138500213623, 0.006783545017242432, -9.315338631562278e-10, 1759176643340535295, 
-0.000810086727142334, -0.009633839130401611, -7.661975144789723e-10, 1759176643372541939, 
-0.031166553497314453, -0.02387416362762451, -8.691286959545673e-10, 1759176643399845094, 
0.005172610282897949, 0.02290421724319458, -9.059326224526476e-10, 1759176643429759910, 
0.012587547302246094, 0.002674698829650879, -6.107492135888269e-10, 1759176643489855996, 
-0.021586239337921143, -0.0029591917991638184, -3.991113797917756e-10, 1759176643520215523, 
0.01268148422241211, 0.004244446754455566, -3.623002049901855e-10, 1759176643550025149, 
0.01447916030883789, 0.018506288528442383, -2.8179255335986134e-10, 1759176643581171784, 
0.032066166400909424, 0.014702260494232178, -1.5035997299782365e-10, 1759176643612527900, 
-0.008078992366790771, -0.03041297197341919, -1.003919576740069e-11, 1759176643640197984, 
-0.004844546318054199, 0.016236603260040283, 9.551662243270555e-12, 1759176643670601790, 
-0.015710651874542236, 0.016077518463134766, 4.121637658747322e-11, 1759176643700387221, 
0.02369248867034912, 0.0030537843704223633, -1.982029459527981e-06, 1759176643730458140, 
0.0038923025131225586, -0.01150667667388916, 1.3891733234749122e-10, 1759176643759786322, 
-0.024748682975769043, -0.022305011749267578, 1.516988374631368e-10, 1759176643790534354, 
0.022111713886260986, 0.00104445219039917, 1.7332544789271182e-10, 1759176643820697229, 
-0.010162413120269775, 0.008163034915924072, 1.8636626161563476e-10, 1759176643852825749, 
-0.0012053847312927246, 0.002758800983428955, -1.996962371261844e-06, 1759176643882670485, 
0.000716865062713623, 0.02626621723175049, 1.341137110802437e-10, 1759176643949822308, 
0.0599215030670166, -0.011459589004516602, 1.2711977985102953e-10, 1759176643981015882, 
0.018193960189819336, -0.008724093437194824, -0.0005335204547570194, 1759176644011739341, 
0.6986645460128784, 0.3403286337852478, 0.021718331621887937, 1759176644043256759, 
0.00046694278717041016, 0.35521435737609863, 0.245771844907289, 1759176644071004537, 
0.34069037437438965, 0.14025837182998657, 0.40794633447411144, 1759176644100889729, 
-0.2971527576446533, 0.14721494913101196, 0.5465128328548786, 1759176644130926053, 
-0.2948017716407776, 0.42358142137527466, 0.7553449255100834, 1759176644161082684, 
1.0676950216293335, 0.16691172122955322, 0.8893719667890366, 1759176644191032030, 
-0.5354393124580383, 0.06318163871765137, 0.9656437115645763, 1759176644221098208, 
0.6667110919952393, 0.1731330156326294, 0.9996381754751223, 1759176644253227375, 
-0.37784820795059204, 0.3248075246810913, 1.1554082213757804, 1759176644284549431, 
-0.05506563186645508, 0.11841869354248047, 1.4344466115624928, 1759176644311321088, 
-0.39012831449508667, -0.0031246542930603027, 1.2693397917724856, 1759176644341267929, 
-0.20043420791625977, 0.19074267148971558, 1.0798925337201148, 1759176644364516999, 
0.5857099890708923, 0.5327652096748352, 1.4000954677881454, 1759176644401368163, 
0.7342824339866638, 0.4245230555534363, 1.4539981323940634, 1759176644431388807, 
-0.1897839903831482, -0.18047070503234863, 1.5558106161700422, 1759176644461467177, 
0.36324548721313477, 0.3899672031402588, 1.5799714336173538, 1759176644492519891, 
0.3391837477684021, 0.23936468362808228, 1.600473676915216, 1759176644525027765, 
-0.2986806035041809, 0.31617528200149536, 1.9946343861531766, 1759176644561605817, 
-0.24404609203338623, 0.4769502282142639, 1.8739545518431413, 1759176644591702054, 
-0.44539874792099, 0.25289201736450195, 1.8522238275254779, 1759176644621931167, 
-0.49819815158843994, 0.1686774492263794, 1.795219920746756, 1759176644652544137, 
-0.44776487350463867, 0.49536675214767456, 1.6940090087073707, 1759176644684574624, 
0.20478957891464233, 0.03551691770553589, 1.973245252001959, 1759176644712065422, 
-0.7859288454055786, 0.0866689682006836, 1.7991752433333892, 1759176644742101566, 
-0.214877188205719, 0.42173588275909424, 1.605450301850381, 1759176644764560237, 
-0.6037896871566772, 0.07583850622177124, 1.9148601242761871, 1759176644802071927, 
-0.16367286443710327, -0.10319459438323975, 1.783475100784825, 1759176644832174861, 
-0.44381827116012573, -0.19627130031585693, 1.6885822849885808, 1759176644862160429, 
-0.5196815729141235, -0.22520393133163452, 1.4413487288256759, 1759176644892854858, 
-0.2995717525482178, -0.02556765079498291, 1.1645121018608464, 1759176644925135393, 
-0.48842835426330566, -0.38937580585479736, 1.2304550303821489, 1759176644952328693, 
0.322704017162323, 0.01202392578125, 1.0840278494457032, 1759176644992391745, 
0.037011682987213135, 0.42335623502731323, 1.109296249798026, 1759176645023136341, 
-0.3280376195907593, 0.2181345820426941, 1.1824970702729625, 1759176645053106560, 
-0.01742953062057495, -0.03894925117492676, 1.114815209354159, 1759176645085158209, 
0.21166396141052246, -0.2317359447479248, 1.1980758028414469, 1759176645114998701, 
-0.2666754722595215, 0.4879648685455322, 1.2943048832355735, 1759176645143262196, 
0.17381185293197632, 0.45377856492996216, 1.2664293327403935, 1759176645173231024, 
0.24911963939666748, 0.10547250509262085, 1.2531662759056315, 1759176645203495708, 
0.15778714418411255, 0.13909447193145752, 1.2845810613140418, 1759176645233608283, 
0.3405463695526123, 0.4230159521102905, 1.4216125362096046, 1759176645263364204, 
0.5954546928405762, 0.4435877203941345, 1.5587589158940545, 1759176645293304256, 
0.08289504051208496, 0.3443916440010071, 1.4836351478005614, 1759176645325952910, 
0.30029940605163574, 0.04243338108062744, 1.76425626792245, 1759176645355098536, 
0.24991530179977417, 0.8424168825149536, 1.8992220958243344, 1759176645383364677, 
-0.24804723262786865, 0.03343343734741211, 1.764187785633135, 1759176645413577246, 
-0.4418914318084717, 0.16567528247833252, 1.5945956037188735, 1759176645435965688, 
-0.38673609495162964, 0.26785457134246826, 1.9382677184917716, 1759176645463426997, 
-0.11402058601379395, 0.16163218021392822, 1.7398792855494802, 1759176645493345785, 
-0.5250142812728882, 0.18582230806350708, 1.7000226464445851, 1759176645523584508, 
0.04434049129486084, 0.5059974789619446, 1.7934101935768743, 1759176645552756614, 
-0.485015332698822, 0.3432345986366272, 1.7166144425393175, 1759176645583532789, 
-0.009599864482879639, 0.3454974889755249, 1.7953088010540592, 1759176645613469449, 
-0.4069240689277649, 0.23889541625976562, 1.701214295780582, 1759176645645240125, 
-0.31592023372650146, 0.13531708717346191, 1.7335105087855096, 1759176645676565249, 
-0.5820489525794983, 0.27357882261276245, 1.9943489700849313, 1759176645703869972, 
0.006781935691833496, 0.1299557089805603, 1.8059925612940173, 1759176645733837725, 
-0.6418091654777527, 0.1559489369392395, 1.6838701083898087, 1759176645763661514, 
0.20839464664459229, -0.1955384612083435, 1.4670546786160648, 1759176645793672878, 
-0.5603768825531006, -0.34714043140411377, 1.2482807209005924, 1759176645823862953, 
-0.298206627368927, -0.026010572910308838, 1.108237425049671, 1759176645853872817, 
-0.006055176258087158, 0.009267270565032959, 1.0436458479758304, 1759176645885325065, 
-0.31989628076553345, 0.7972102761268616, 1.1031723030898404, 1759176645916509631, 
-0.10209894180297852, 0.22103196382522583, 1.2965331375521203, 1759176645944035800, 
0.16259682178497314, 0.18348103761672974, 1.2524568600736576, 1759176645974054548, 
-0.06876397132873535, 0.1091567873954773, 1.2449155834234957, 1759176646004122145, 
0.1674080491065979, 0.18064403533935547, 1.196864538161182, 1759176646034142114, 
-0.4758128523826599, 0.21418124437332153, 1.1572983386486229, 1759176646064185199, 
-0.11596089601516724, 0.01250755786895752, 1.164723714001146, 1759176646094224862, 
-0.13886815309524536, 0.15885621309280396, 1.14220661886639, 1759176646124905620, 
-0.44105684757232666, 0.020769119262695312, 1.1117401906767181, 1759176646156840263, 
-0.15515249967575073, 0.2905195355415344, 1.3157787439343314, 1759176646184429827, 
0.09137296676635742, 0.11174505949020386, 1.2296752780286129, 1759176646214571276, 
-0.3341147303581238, 0.21753060817718506, 1.2072037625478116, 1759176646244544016, 
0.09130936861038208, 0.1745346188545227, 1.1815017233725509, 1759176646274488335, 
-0.030312538146972656, 0.3780059814453125, 1.1728617168908284, 1759176646304654379, 
-0.44400137662887573, 0.019207298755645752, 1.2092217943290275, 1759176646334660879, 
0.17426133155822754, 0.2559097409248352, 1.2421129201403187, 1759176646364652597, 
-0.020427703857421875, -0.018242359161376953, 1.147243248446917, 1759176646397010469, 
0.5572142601013184, 0.11010169982910156, 1.2158166592136568, 1759176646426863111, 
0.33208560943603516, 0.10663312673568726, 1.287955049819644, 1759176646454835360, 
-0.47414863109588623, 0.3951243758201599, 1.1584910768840422, 1759176646484866679, 
-0.5749132037162781, 0.17187166213989258, 1.1667183336897216, 1759176646514964109, 
-0.2357059121131897, 0.053906917572021484, 1.2375106926494073, 1759176646545012357, 
-0.047953903675079346, 0.31032925844192505, 1.2631413789637276, 1759176646575054360, 
0.012555181980133057, 0.21275252103805542, 1.1961834588302542, 1759176646605088924, 
-0.29244762659072876, 0.3003283143043518, 1.147164194900882, 1759176646636608783, 
-0.05529522895812988, -0.013261139392852783, 1.1617242931935472, 1759176646668191523, 
-0.02098017930984497, 0.43407368659973145, 1.304616791272174, 1759176646695656519, 
-0.324304461479187, 0.1817278265953064, 1.1893591982627851, 1759176646725310988, 
-0.10304862260818481, 0.4332939386367798, 1.173043392944256, 1759176646755684157, 
-0.5915964841842651, 0.19536513090133667, 1.2136919693367305, 1759176646785430958, 
0.4207684397697449, 0.1712946891784668, 1.239925791533574, 1759176646814726213, 
-0.21357715129852295, 0.31140607595443726, 1.1497846972561068, 1759176646845584229, 
-0.4985221028327942, 0.5792818665504456, 1.1191449867711503, 1759176646877157310, 
-0.09389317035675049, -0.036134958267211914, 1.130029203085752, 1759176646909046995, 
-0.3699522614479065, 0.12027120590209961, 1.409842219917309, 1759176646934747103, 
0.0653378963470459, 0.5040736794471741, 1.1673511489239226, 1759176646965918764, 
0.1507156491279602, 0.22998565435409546, 1.224573070723852, 1759176646995750870, 
0.19924020767211914, 0.10221326351165771, 1.2098635461177774, 1759176647025863312, 
0.053331613540649414, -0.05540311336517334, 1.2158438908063285, 1759176647055887354, 
-0.29492253065109253, 0.5731309056282043, 1.1984203771692987, 1759176647085872251, 
-0.3684729337692261, -0.09294170141220093, 1.1899138845821338, 1759176647115755255, 
-0.6528578400611877, -0.19447952508926392, 1.0827748783938793, 1759176647148839628, 
1.4940060377120972, 0.7921485304832458, 1.3197400353301372, 1759176647176065737, 
-0.11571294069290161, 0.1027379035949707, 1.1867751569700873, 1759176647206060492, 
