acc_x, acc_y, angular_z, stamp, 
0.02311152219772339, 0.06424719095230103, -0.010767365460815971, 1759176333690649739, 
-0.23818492889404297, -0.25256645679473877, -0.021536890122620472, 1759176333718148941, 
-0.16200774908065796, -0.15828156471252441, -0.02265338538983523, 1759176333740340768, 
0.1762515902519226, -0.012073874473571777, -0.01663262022256065, 1759176333771094898, 
-0.47888070344924927, 0.15356898307800293, -0.01724169843194167, 1759176333798270507, 
0.0946398377418518, -0.17433220148086548, 0.011035954034019996, 1759176333838349850, 
-0.7209400534629822, 0.3552659749984741, 0.003296840165709684, 1759176333868359029, 
0.19470322132110596, -0.2732800841331482, 0.025181403803150655, 1759176333900573361, 
-0.13456785678863525, 0.24470442533493042, 0.02943738756744388, 1759176333931478780, 
-0.7767593264579773, 0.031129002571105957, 0.00903824384795759, 1759176333958915787, 
0.6269968748092651, -0.11288332939147949, 0.0030762455501777406, 1759176333988601316, 
-0.3478904962539673, -0.13529789447784424, -0.01055660613901491, 1759176334018683385, 
-0.4195384979248047, -0.20280921459197998, 0.014169512432532186, 1759176334048707983, 
0.8524100184440613, 0.5226210951805115, 0.009030991708511342, 1759176334078765603, 
-0.42995983362197876, -0.4304754137992859, -0.013330796929333843, 1759176334108842618, 
-0.5615338087081909, -0.21309423446655273, 0.008170875522963984, 1759176334140056006, 
0.3583522439002991, 0.19208675622940063, 0.005686258387212201, 1759176334172008840, 
-0.7379530668258667, -0.12969434261322021, -0.011584180807270469, 1759176334208962460, 
0.18006539344787598, -0.00021320581436157227, 0.024159717818150385, 1759176334238965106, 
0.09687221050262451, 0.3576889634132385, 0.004183366088888615, 1759176334269051899, 
-0.4946206212043762, -0.08418309688568115, -0.012920938075411439, 1759176334300019656, 
0.6434006690979004, -0.20907938480377197, 0.017034009741392124, 1759176334332178082, 
-0.0676531195640564, 0.4452698230743408, 0.0209766360977196, 1759176334359297992, 
-0.4235703945159912, -0.25634610652923584, 0.00801987892192863, 1759176334389302012, 
0.5448459982872009, 0.0969991683959961, 0.023734272908409786, 1759176334419351277, 
-0.23594623804092407, 0.1881757378578186, 0.02975446111219998, 1759176334448345888, 
0.23620712757110596, 0.07549518346786499, 0.016431079139757304, 1759176334479443561, 
0.26617568731307983, -0.03450894355773926, -0.01064319157662603, 1759176334509498447, 
0.009213387966156006, -0.28339630365371704, 0.002109090819950202, 1759176334540471710, 
0.4445870518684387, 0.759084165096283, -0.0029956928878212856, 1759176334572244326, 
-0.05544251203536987, -0.6145342588424683, -0.016873526221839567, 1759176334599708178, 
-0.16346603631973267, 0.06371784210205078, 0.005831335472744516, 1759176334629709182, 
