x, y, theta, stamp, 
-1.0876764694008445, -1.0683880655547342, 0.6624272048040502, 471105000000, 
-1.0857596186931884, -1.0668929336992385, 0.6624274078973313, 471207000000, 
-1.0838756269502807, -1.0654234325489393, 0.6624275603188067, 471309000000, 
-1.0820330408573127, -1.063986229064883, 0.6624277665540952, 471411000000, 
-1.0808316897826962, -1.0630491816196275, 0.6624278135511723, 471479000000, 
-1.07905611740263, -1.0616642475535616, 0.6624279567944189, 471581000000, 
-1.0778897838434627, -1.060754515214435, 0.6624281524376288, 471649000000, 
-1.0761786907400837, -1.0594198735193627, 0.6624283245762558, 471751000000, 
-1.0745133491940957, -1.0581209176724522, 0.6624284292493161, 471853000000, 
-1.0728764130648685, -1.056844110983902, 0.6624284774359487, 471955000000, 
-1.0712715916608317, -1.0555923619246759, 0.6624287676608787, 472057000000, 
-1.0697058819390017, -1.0543711183540472, 0.6624289447344481, 472159000000, 
-1.0686811473549387, -1.0535718270241603, 0.6624290011405138, 472227000000, 
-1.067172198987336, -1.052394858187945, 0.6624290734206753, 472329000000, 
-1.0656963908663453, -1.0512437346210766, 0.662429330671154, 472431000000, 
-1.0642530787016704, -1.0501179563602354, 0.6624294858184203, 472533000000, 
-1.0628380462448328, -1.0490142322804246, 0.6624296629596905, 472635000000, 
-1.0619039811954256, -1.0482856644195144, 0.6624297914942816, 472703000000, 
-1.0605436298237672, -1.0472245961825801, 0.6624299506860748, 472805000000, 
-1.0592132096237643, -1.0461868693265317, 0.6624301105221021, 472907000000, 
-1.0579120726693614, -1.0451719844825467, 0.6624302819882323, 473009000000, 
-1.056642894284638, -1.0441820276329277, 0.6624304275426047, 473111000000, 
-1.0553984974966713, -1.0432113989712695, 0.6624306630916612, 473213000000, 
-1.054584123132549, -1.0425761845764219, 0.6624307828844811, 473281000000, 
-1.0533850189149399, -1.041640886674744, 0.6624309893137453, 473383000000, 
-1.0522122274204715, -1.0407261067967335, 0.662431159876179, 473485000000, 
-1.0510651361437051, -1.0398313774856842, 0.6624312727672504, 473587000000, 
-1.0503172358352149, -1.0392480137848847, 0.6624313505070283, 473655000000, 
-1.048848851302157, -1.038102675131752, 0.6624315285644345, 473791000000, 
-1.0477757095979208, -1.0372656238888598, 0.6624317299800009, 473893000000, 
-1.04707342515034, -1.0367178412854476, 0.6624318409364817, 473961000000, 
-1.046036754102482, -1.0359092361945907, 0.6624320149311332, 474063000000, 
-1.0450202878238775, -1.0351163922247115, 0.6624322152234652, 474165000000, 
-1.0440309964193133, -1.034344742877081, 0.6624323637780202, 474267000000, 
-1.0430611408724044, -1.0335882555246094, 0.6624325659737327, 474369000000, 
-1.042427994763843, -1.0330943993615942, 0.6624325561776878, 474437000000, 
-1.041495755472171, -1.0323672493276757, 0.662432768524712, 474539000000, 
-1.040583998469009, -1.0316560789335292, 0.6624329436390229, 474641000000, 
-1.0396923546917913, -1.0309605951826253, 0.6624331155888871, 474743000000, 
-1.0388225503948871, -1.0302821456238453, 0.6624332236680115, 474845000000, 
