x, y, theta, stamp, 
3.735919721122015e-07, -8.096552602297391e-09, 1.831365283312878e-07, 3696141000000, 
3.920168764464615e-07, -8.030641887473333e-09, 1.8422259997286853e-07, 3696175000000, 
4.045260606078654e-07, -8.160962567147216e-09, 1.852752788125455e-07, 3696209000000, 
4.037247509725223e-07, -8.175574090279053e-09, 1.8619180444844532e-07, 3696243000000, 
0.013412282338417549, -2.2000360228780615e-05, -0.00047229393889888804, 3696311000000, 
0.03541981683178525, 0.0007323180208444301, 0.06769354677053815, 3696413000000, 
0.057615667158024624, 0.002922165022445979, 0.13260946767462903, 3696515000000, 
0.07231703285469493, 0.0051904643070599405, 0.17441208112823192, 3696583000000, 
0.09413140921855419, 0.009796605719063269, 0.24660492737049708, 3696685000000, 
0.11533782262980082, 0.016438994853565175, 0.355884940321842, 3696787000000, 
0.13564940055187108, 0.02541321374094153, 0.47420784843943764, 3696889000000, 
0.1549150621226256, 0.03657266331989703, 0.5655949877772584, 3696991000000, 
0.17313983272563824, 0.049356603930369294, 0.6595978206907573, 3697093000000, 
0.19021353668070914, 0.06371131338928548, 0.7333821150159755, 3697195000000, 
0.20621373045620683, 0.07925913041097231, 0.8058735335566595, 3697297000000, 
0.2163064948717655, 0.09020288365816954, 0.8493828587245053, 3697365000000, 
0.2306391856345036, 0.10735722966110584, 0.9012399203411738, 3697467000000, 
0.2439664600411034, 0.12527888694306277, 0.9587253188382343, 3697569000000, 
0.25633841924830475, 0.143699283852831, 0.9970491228268086, 3697671000000, 
0.26849734503647926, 0.16253288020464354, 1.0184049038787852, 3697773000000, 
0.27993939680775476, 0.18175068246806336, 1.0436502127073302, 3697875000000, 
0.29086381701743297, 0.20119515288532722, 1.0722879151957097, 3697977000000, 
0.30130597160325695, 0.22101197187790653, 1.0965255851623148, 3698079000000, 
0.3115415325015306, 0.24100565008269803, 1.0896486024639502, 3698181000000, 
0.31859800048143927, 0.25422499385853875, 1.0783252112799886, 3698249000000, 
