x, y, theta, stamp, 
-1.06162060963437, -1.6884557528419328, -2.3669484981478983, 1259021000000, 
-1.0723682354932307, -1.6988850263971427, -2.3757772579212, 1259089000000, 
-1.0886536370320425, -1.7143569867582895, -2.3881024718701758, 1259191000000, 
-1.0996136604210687, -1.7245619487334192, -2.3958306052034186, 1259259000000, 
-1.1161993633289022, -1.739710839217953, -2.4070540591454193, 1259361000000, 
-1.1273475573861946, -1.7497078364610057, -2.4141251445786436, 1259429000000, 
-1.1441944763221272, -1.764560365524087, -2.4240627849442693, 1259531000000, 
-1.161182845089776, -1.7792480207975498, -2.433338833665092, 1259633000000, 
-1.1783047450241118, -1.7937786471929094, -2.442272785021302, 1259735000000, 
-1.1955484235566458, -1.8081633447094625, -2.450389295794441, 1259837000000, 
-1.2129060469034971, -1.8224096243846564, -2.45809341014829, 1259939000000, 
-1.2303691365962348, -1.836524784303634, -2.46542186551436, 1260041000000, 
-1.2479314231031553, -1.8505142307130995, -2.4722918424385796, 1260143000000, 
-1.259690922227148, -1.8597748510575338, -2.476691255996982, 1260211000000, 
-1.2774030274105959, -1.873571779080471, -2.4828772748723256, 1260313000000, 
-1.2951977635990566, -1.8872615417724476, -2.488713484830797, 1260415000000, 
-1.3130688045612455, -1.9008505473034711, -2.4941463503550625, 1260517000000, 
-1.3310097717571228, -1.9143453892373732, -2.4991030932145604, 1260619000000, 
-1.3430068422412813, -1.9232927043138182, -2.5023312220028284, 1260687000000, 
-1.3670818140352738, -1.9410764534740121, -2.5082615099622414, 1260823000000, 
-1.379157873195867, -1.9499155350982573, -2.5111205638887752, 1260891000000, 
-1.3973172185699678, -1.9631117088710721, -2.5151410194579205, 1260993000000, 
-1.4155280287995373, -1.9762363668313974, -2.518970052486526, 1261095000000, 
-1.4337873371232706, -1.9892926032759397, -2.5226022405175637, 1261197000000, 
-1.4520910493485797, -2.002285204848443, -2.525906970531014, 1261299000000, 
-1.470436733829545, -2.01521780686885, -2.529032728198454, 1261401000000, 
-1.4826887806630946, -2.0238085886271775, -2.5310523608217936, 1261469000000, 
-1.5010977585794725, -2.036650107710907, -2.533878049479532, 1261571000000, 
-1.5195414220307146, -2.049441263848343, -2.5365146192395716, 1261673000000, 
-1.5380176670191688, -2.0621848823733466, -2.53901386515072, 1261775000000, 
-1.5565245497772677, -2.074883329718861, -2.541382881606156, 1261877000000, 
-1.57505996603832, -2.0875392644145263, -2.54354489574534, 1261979000000, 
-1.5936220227666988, -2.1001559046548923, -2.5456202041544906, 1262081000000, 
-1.612209359291601, -2.1127349870547394, -2.547583814827144, 1262183000000, 
-1.6308203279391618, -2.125278616998871, -2.549424503720742, 1262285000000, 
-1.643239959702005, -2.133622496910107, -2.5506050620171106, 1262353000000, 
-1.6618871802887127, -2.1461115815055383, -2.5522762690505583, 1262455000000, 
-1.6805544954812834, -2.158570354328768, -2.5538515515752236, 1262557000000, 
-1.6992404926407725, -2.171000576698802, -2.555322465013771, 1262659000000, 
-1.7179438808162653, -2.183404220809293, -2.55667471183593, 1262761000000, 
-1.73042205375824, -2.1916593860758984, -2.5575562638505946, 1262829000000, 
-1.7491521395299436, -2.2040223903809375, -2.5587920360468766, 1262931000000, 
-1.7678969863692962, -2.2163626699625825, -2.559965898315512, 1263033000000, 
-1.7866557899151276, -2.2286815549171277, -2.5610749056314286, 1263135000000, 
-1.805427907939466, -2.240980063153478, -2.5621324577520275, 1263237000000, 
-1.8242124291763437, -2.253259190421671, -2.563107205908677, 1263339000000, 
-1.8430085929181574, -2.2655203582137453, -2.5640414602393444, 1263441000000, 
-1.8618158540082956, -2.2777644442577687, -2.564924689187135, 1263543000000, 
-1.8743598316123236, -2.285918156687362, -2.5654915175691904, 1263611000000, 
-1.8931839732144045, -2.298135806804805, -2.5662865549845564, 1263713000000, 
-1.9120175626993543, -2.310338830502478, -2.5670401734936457, 1263815000000, 
-1.9308600450812974, -2.3225280460666653, -2.5677515824863004, 1263917000000, 
-1.9497107749123233, -2.334704202146264, -2.5684203184486916, 1264019000000, 
-1.9622823682161368, -2.3428147341278702, -2.5688371708984343, 1264087000000, 
-1.9811458835973457, -2.3549709635712097, -2.569441375206686, 1264189000000, 
-2.0000164616199143, -2.3671160048512063, -2.5700164106677605, 1264291000000, 
-2.018893829996287, -2.3792505020222428, -2.5705575893529713, 1264393000000, 
-2.037473615226361, -2.391179988313418, -2.571061870318055, 1264495000000, 
-2.055611633206155, -2.402813066208303, -2.5715459337862936, 1264597000000, 
-2.0676944080399577, -2.410555779068843, -2.5718599095794636, 1264665000000, 
-2.0857983367972106, -2.422147266593004, -2.572303563083053, 1264767000000, 
-2.103462411636626, -2.433446359115579, -2.572723419970378, 1264869000000, 
-2.120752882347532, -2.4444964738885866, -2.5731227254921487, 1264971000000, 
-2.132497019580137, -2.451957942938539, -2.5887925379226164, 1265039000000, 
-2.1499958775878056, -2.4620448896490705, -2.615564822742366, 1265141000000, 
-2.1663215045515756, -2.47144175516903, -2.6212673190172975, 1265243000000, 
-2.1827465999001747, -2.4808833494747495, -2.6217600219101143, 1265345000000, 
-2.198664755712648, -2.4900208864560063, -2.619807083360469, 1265447000000, 
-2.2136518187987804, -2.4987502792078886, -2.6069969499140995, 1265549000000, 
-2.228745493970495, -2.507812351691429, -2.5958076425798366, 1265651000000, 
-2.238797536282056, -2.513964681311234, -2.589341650205254, 1265719000000, 
-2.2536243575511983, -2.5231380168363495, -2.58477757936038, 1265821000000, 
-2.2681593167072207, -2.532215875860807, -2.581948908868735, 1265923000000, 
-2.2825122330048684, -2.5411979146543198, -2.5826848548899304, 1266025000000, 
-2.2961466802797643, -2.5496925820089382, -2.585706376680203, 1266127000000, 
-2.3093005598785927, -2.557842571696565, -2.5877943871736413, 1266229000000, 
-2.318089069131274, -2.563271015351227, -2.588699290191716, 1266297000000, 
-2.3313082108100565, -2.571425508030625, -2.588936238927147, 1266399000000, 
-2.344272868087655, -2.5794287613413176, -2.5880050530491006, 1266501000000, 
-2.357059335019894, -2.5873516858968792, -2.585765369827102, 1266603000000, 
-2.365310220323375, -2.5924858099043595, -2.5840168089429905, 1266671000000, 
-2.3772510528228494, -2.5999476092791336, -2.581931501715242, 1266773000000, 
-2.3890317322651855, -2.607341897022189, -2.58015870400115, 1266875000000, 
-2.4008533104551795, -2.614786774152633, -2.5789110907947435, 1266977000000, 
-2.41212785605141, -2.621900227640666, -2.5785667657111877, 1267079000000, 
-2.423162508601204, -2.628866568081088, -2.5783162202491203, 1267181000000, 
-2.430537289966009, -2.633523884358518, -2.5782582646422285, 1267249000000, 
-2.44163184703027, -2.6405324253165814, -2.5780760870604094, 1267351000000, 
-2.452475796931386, -2.6473859608202774, -2.577792287669455, 1267453000000, 
-2.463137798808053, -2.6541310386377184, -2.5772438883902997, 1267555000000, 
