e, e_dot, e_int, stamp, 
2.813022189800126, 0.010603313358430804, 0.19123647943861757, 1254839000000, 
2.814767236049082, 0.02771150041059638, 0.19130054868074528, 1254873000000, 
2.8170552569884593, 0.03953987439542445, 0.1914164794776538, 1254907000000, 
2.8198822966543258, 0.050147652992587395, 0.19157197523301567, 1254941000000, 
2.8270664732324455, 0.0629326270090822, 0.28777613691375786, 1255009000000, 
2.8410011718925383, 0.08075478276886412, 0.48098383003416084, 1255111000000, 
2.8573527566665304, 0.09897478246432977, 0.5797285873218229, 1255213000000, 
2.8713628051245292, 0.09922102363395728, 0.5827407378904846, 1255315000000, 
2.881422476571001, 0.07865921537408693, 0.5854893866086199, 1255417000000, 
2.8874649870847144, 0.052621509673807854, 0.5875370182770565, 1255519000000, 
2.8898964570683656, 0.02769274672341368, 0.5887973066092375, 1255621000000, 
2.8894674126260997, 0.006543874318252614, 0.5893443622609842, 1255723000000, 
2.888030633758532, -0.00844513968502461, 0.49115235519566985, 1255791000000, 
2.884435235150117, -0.018792702319498717, 0.49084288595363573, 1255893000000, 
2.87934684553374, -0.02837839289147745, 0.5883232645820824, 1255995000000, 
2.8727121170643004, -0.038310843417701336, 0.5872816054468746, 1256097000000, 
2.864448879015922, -0.048686165090907584, 0.5859225332297494, 1256199000000, 
2.8544353046205617, -0.059728145240976104, 0.5842285484476533, 1256301000000, 
2.846896662567079, -0.06967822704439348, 0.4853942479515352, 1256369000000, 
2.8345022359521974, -0.07745878985328637, 0.4836972715112575, 1256471000000, 
2.820749834243775, -0.08544715138334624, 0.5781461138278875, 1256573000000, 
2.8056283649822604, -0.09435905545731042, 0.5753398695921197, 1256675000000, 
2.7895464599093724, -0.10197181155033556, 0.5722828768212077, 1256777000000, 
2.772723028200319, -0.10753378033314187, 0.5690170540102526, 1256879000000, 
2.7552916730913077, -0.11194374777145329, 0.5655941589616679, 1256981000000, 
2.7433789536465647, -0.11536089632720863, 0.4687123071131641, 1257049000000, 
2.7250963695325066, -0.11814269046134869, 0.46601346312198816, 1257151000000, 
2.7063340998089576, -0.12106161384838936, 0.5558870407631858, 1257253000000, 
2.687118183710292, -0.12411171837324952, 0.5520613084075194, 1257355000000, 
2.6674883011099326, -0.12694705457197694, 0.5481439597547844, 1257457000000, 
2.647487623035269, -0.12951163619288605, 0.5441423993341735, 1257559000000, 
2.627165817004861, -0.13177282387278358, 0.5400656383982042, 1257661000000, 
2.6065728369118504, -0.13370845138372126, 0.5359233868327345, 1257763000000, 
2.5927166472634915, -0.13521981884166276, 0.4434991337335448, 1257831000000, 
2.571794381506407, -0.13629591578308095, 0.44036141905529913, 1257933000000, 
2.550659964209086, -0.13744014070067181, 0.5246316275225709, 1258035000000, 
2.52935885708504, -0.1386781843835523, 0.5203232977904362, 1258137000000, 
2.507921135536185, -0.1396693747480422, 0.5159799170644611, 1258239000000, 
2.4863632978934698, -0.1405083633711447, 0.5116077437549992, 1258341000000, 
2.471931422514525, -0.14119493696448593, 0.42308556517017015, 1258409000000, 
2.45020022487497, -0.14176147290187038, 0.41981471356603467, 1258511000000, 
2.4283783897975915, -0.14233017227755992, 0.4998346825287219, 1258613000000, 
2.4064759013873034, -0.1428899460381259, 0.4953837070920707, 1258715000000, 
2.3845053692163116, -0.14337588425254852, 0.490916456907282, 1258817000000, 
2.362476785740837, -0.1437879596289756, 0.4864351478314226, 1258919000000, 
2.3403980373534012, -0.14414160739513196, 0.4819418530771173, 1259021000000, 
2.3256535412801806, -0.1444297140433546, 0.398283273981217, 1259089000000, 
2.303502306647003, -0.14466659719937483, 0.3949413868325664, 1259191000000, 
2.2887137134811995, -0.14488275941791792, 0.39201260847980834, 1259259000000, 
2.266502505515304, -0.1450787507013094, 0.38866071645313194, 1259361000000, 
2.251678854773582, -0.14525060156365383, 0.38572405418030487, 1259429000000, 
2.229422623045546, -0.14539773804123804, 0.38236422572228446, 1259531000000, 
2.20714383852046, -0.14553926880105286, 0.4548006815110919, 1259633000000, 
2.1848440571284335, -0.14568158796441924, 0.45025591527122183, 1259735000000, 
2.1625263246081055, -0.1458088689946228, 0.4457069669774759, 1259837000000, 
2.1401924889915795, -0.1459201573099804, 0.441154275209512, 1259939000000, 
2.1178451242361565, -0.14601699467957194, 0.4365983477728372, 1260041000000, 
2.0954860610231774, -0.1460994378052359, 0.4320396098490621, 1260143000000, 
2.0805742179647098, -0.14616610392379245, 0.3566546395160291, 1260211000000, 
2.058198451767496, -0.14622068883959258, 0.3532746614094716, 1260313000000, 
2.0358137296069816, -0.1462761057442097, 0.4198718751550647, 1260415000000, 
2.013421559809943, -0.1463297122795845, 0.41530549440054054, 1260517000000, 
1.9910234342770459, -0.14637351415011676, 0.4107375932111899, 1260619000000, 
1.9760882888785767, -0.14640798572091793, 0.3388968860347154, 1260687000000, 
1.946211930762297, -0.14643786498337774, 0.40210600846641853, 1260823000000, 
1.9312707172871764, -0.14646761045715903, 0.3980428237111074, 1260891000000, 
1.9088555278418984, -0.14649349561424452, 0.32789249663384434, 1260993000000, 
1.8864366949671163, -0.1465164128106538, 0.389406279926541, 1261095000000, 
1.8640148999265382, -0.14653799972339918, 0.3848328843460176, 1261197000000, 
1.8415908698652625, -0.14655498399298614, 0.3802588876036063, 1261299000000, 
1.819164575602281, -0.14656968733417414, 0.3756843834867975, 1261401000000, 
1.8042125728316245, -0.14658267457178517, 0.30968152103695284, 1261469000000, 
1.7817830800377716, -0.1465931272870508, 0.3062924129467284, 1261571000000, 
1.7593520147932518, -0.1466031308443554, 0.36348364140106004, 1261673000000, 
1.7369195539221636, -0.14661283044316362, 0.35890771611521666, 1261775000000, 
1.714485995576453, -0.1466209778326754, 0.354331514371847, 1261877000000, 
1.692051622844852, -0.14662722574284792, 0.3497550877193559, 1261979000000, 
1.6696162465591569, -0.14663316672319032, 0.34517846281867137, 1262081000000, 
1.6471800343722547, -0.14663917801502427, 0.3406016574567859, 1262183000000, 
1.6247432019442434, -0.14664393665004408, 0.3360246848355445, 1262285000000, 
1.6097850119844246, -0.14664744237823366, 0.2766301340703856, 1262353000000, 
1.5873472680905918, -0.14665042102470907, 0.27323961064775804, 1262455000000, 
1.5649090350589279, -0.14665351936436835, 0.3238188094291081, 1262557000000, 
1.5424705312644191, -0.14665600269991066, 0.31924142474014783, 1262659000000, 
1.5200317626051558, -0.1466577531169021, 0.3146639703671381, 1262761000000, 
1.5050723270669215, -0.14665987570789144, 0.2588292285197348, 1262829000000, 
1.482633037894878, -0.14666157673004898, 0.25543843722879417, 1262931000000, 
1.4601935834765316, -0.14666256075290818, 0.30245712849380646, 1263033000000, 
1.4377539135302477, -0.14666380511317081, 0.29787947637331263, 1263135000000, 
1.41531401026782, -0.14666527192389378, 0.2933017824946727, 1263237000000, 
1.3928740963895812, -0.1466660690871457, 0.28872405737276, 1263339000000, 
1.3704340408278273, -0.14666656679736223, 0.2841463060289955, 1263441000000, 
1.3479938234892455, -0.14666755849782906, 0.2795685333280524, 1263543000000, 
1.3330336333478654, -0.1466683089890585, 0.22958281820101317, 1263611000000, 
1.310593401035956, -0.14666835792150193, 0.22619184861280708, 1263713000000, 
1.2881530625617994, -0.14666853198060784, 0.2673610465923022, 1263815000000, 
1.2657126417832034, -0.14666914788481203, 0.26278321916590514, 1263917000000, 
1.2432722770886158, -0.14666923357249556, 0.25820538273748606, 1264019000000, 
1.228311994972992, -0.14666924139876933, 0.21178015845120596, 1264087000000, 
1.2058715389073942, -0.1466695399968415, 0.20838916262157678, 1264189000000, 
1.1834311253075334, -0.1466695087106489, 0.2459977968247785, 1264291000000, 
1.1609906356465551, -0.14666961849947402, 0.24141994439058076, 1264393000000, 
1.138911255548676, -0.14548977045378222, 0.23686664512218794, 1264495000000, 
1.117363692459655, -0.1425717097611114, 0.23237405968853223, 1264597000000, 
1.1030132394441616, -0.14076223075902317, 0.19035966395564122, 1264665000000, 
1.0815167416682383, -0.140595350650861, 0.18710730816908308, 1264767000000, 
1.0605482899650576, -0.13877434470295447, 0.22066532243326706, 1264869000000, 
1.0400286829806122, -0.1355818911360329, 0.21638237259374568, 1264971000000, 
1.0261147681158784, -0.13526300418805895, 0.17717919866015439, 1265039000000, 
1.0059337497422012, -0.13415650546005872, 0.17408437471419252, 1265141000000, 
0.987113798886402, -0.12745414780874634, 0.20530303753862475, 1265243000000, 
0.9681865609619253, -0.1233568260793328, 0.20136391945215593, 1265345000000, 
0.9498509725152614, -0.12177394238934852, 0.19755029060072402, 1265447000000, 
0.9325206403467088, -0.1165552961281587, 0.1938379558200249, 1265549000000, 
0.9149219607257972, -0.11414709735119011, 0.19021596300396815, 1265651000000, 
0.9031387057275078, -0.11527307881812339, 0.15586627405200076, 1265719000000, 
0.8857053407469276, -0.11473283489547166, 0.15321340707467984, 1265821000000, 
0.8685693826742422, -0.1129716439649201, 0.18070411318211005, 1265923000000, 
0.8516384498748311, -0.11132970873234177, 0.17720209578412804, 1266025000000, 
0.8355754103484455, -0.10782343897319185, 0.17379326051703126, 1266127000000, 
0.8201029862083984, -0.10305707080533555, 0.17049754555735386, 1266229000000, 
0.809774489392325, -0.10119336393515432, 0.13970899687045288, 1266297000000, 
0.79424480111415, -0.10138050164145462, 0.13736692901384281, 1266399000000, 
0.7790110643071051, -0.10053406890594739, 0.16204606412732342, 1266501000000, 
0.7639707650278305, -0.09893475845202455, 0.1589314108705378, 1266603000000, 
0.7542538906464245, -0.09678304199798578, 0.13017669079894373, 1266671000000, 
0.7401744162910052, -0.09364309126643215, 0.12797594741136473, 1266773000000, 
0.726266211531979, -0.09146300364197857, 0.15100722725591978, 1266875000000, 
0.7122962761100552, -0.09110503327107854, 0.14815410946744664, 1266977000000, 
0.6989657327000315, -0.08921725108479583, 0.14535191898326044, 1267079000000, 
0.6859165516089883, -0.08620825000348642, 0.1426081421084971, 1267181000000, 
0.6771945964454575, -0.08539906482463837, 0.11685102324275372, 1267249000000, 
