e, e_dot, e_int, stamp, 
0.7844493937446136, -5.611462612658557e-07, 0.053342561764365595, 4023153000000, 
0.7844493221670564, -1.4337311153115688e-06, 0.05334255884457081, 4023187000000, 
0.8773546339320022, 0.4554174931854477, 0.08317261389468486, 4023255000000, 
0.9184737476125657, 0.5897943834247784, 0.1462157365436587, 4023357000000, 
1.0160475427572015, 0.45324480008235085, 0.1912075628525203, 4023459000000, 
0.9708123706560756, 0.0971275718723756, 0.16463557412479773, 4023527000000, 
1.0493149575152418, 0.0348033617891416, 0.17204990935261608, 4023629000000, 
0.9489951640599572, -0.07129806077162881, 0.20190032947172665, 4023731000000, 
0.9696943517633492, -0.26019805801272117, 0.20182430418702127, 4023833000000, 
0.8311731110472645, -0.3850393889303682, 0.1869906586271988, 4023935000000, 
0.8716246056311093, -0.32048936644522824, 0.18172946065403714, 4024037000000, 
0.7262183839850527, -0.5805811695596085, 0.13764424570426084, 4024105000000, 
0.766208700331869, -0.5820882879812699, 0.1339629290970551, 4024207000000, 
0.6285279864450649, -0.31924966516335873, 0.14422494481181505, 4024309000000, 
0.5083516069251709, -0.8426702398911705, 0.1294100039717431, 4024411000000, 
0.5565390934114669, -0.23525782037123535, 0.11515247070115577, 4024513000000, 
0.4323502259034484, -0.24837052621477942, 0.10181238298432584, 4024615000000, 
0.3102543179824644, -0.804852207284322, 0.0883417673362218, 4024717000000, 
0.36464127618845055, -0.22127107749999306, 0.0752927157650567, 4024819000000, 
0.24244075963613554, -0.22161293577231655, 0.062378872058879424, 4024921000000, 
0.12264034254830092, -0.7908527243142146, 0.04962112172935631, 4025023000000, 
0.15112529655121643, -0.29841654602914747, 0.03510203511402439, 4025125000000, 
0.035923255819316324, -0.2833891723169431, 0.021058844854480688, 4025227000000, 
0.037344821892550284, -0.3718316165315887, 0.015258749449889645, 4025329000000, 
-0.0758116526950734, -0.5500429601575214, -0.00014413591571505125, 4025397000000, 
-0.05424781954843527, -0.48421855795685426, -0.005253830186554308, 4025499000000, 
-0.15641713747601205, -0.2634166169311721, -0.019480409460927404, 4025601000000, 
-0.22819023683386697, -0.5684392721746133, -0.02984215318236537, 4025703000000, 
-0.25761022042465676, -0.3306963495053749, -0.04367079644194843, 4025805000000, 
-0.29095837676101666, -0.20512464028480293, -0.05281960071332874, 4025907000000, 
-0.300448142527747, -0.15549936270083464, -0.048110948583760485, 4025975000000, 
-0.33449062602928725, -0.15776840572429987, -0.05246750490135622, 4026077000000, 
-0.3133044516126118, -0.04201408197668233, -0.06448053897153593, 4026179000000, 
-0.2940889301348227, 0.1320316859296228, -0.06404811252881706, 4026281000000, 
-0.32505937572874943, -0.03841478469326032, -0.0634067875083805, 4026383000000, 
-0.29408744859571334, 4.841631076261492e-06, -0.0621000313032314, 4026485000000, 
-0.26353691942949586, 0.20105377875573063, -0.06002249457526918, 4026587000000, 
-0.2849360407526209, -0.005059322936176762, -0.04774508983074371, 4026655000000, 
-0.25216100114401585, 0.0022103190324101276, -0.04536925780848085, 4026757000000, 
-0.2795805802307483, 0.017501504973439996, -0.05553407830466218, 4026859000000, 
-0.2272856541757824, 0.08129198355631849, -0.05161385201743716, 4026961000000, 
-0.19352606361398134, 0.28122391051231027, -0.0476266762653948, 4027063000000, 
-0.1521458287393162, 0.24555498508649085, -0.03896111316397743, 4027165000000, 
-0.166407862371671, 0.08862157268728872, -0.034821423321297854, 4027267000000, 
-0.12163832689810705, 0.099697718435324, -0.029933057224618406, 4027369000000, 
-0.0825487730675345, 0.33792113143602204, -0.021000381199114376, 4027437000000, 
-0.10669106451366406, 0.11271908267885379, -0.017616429320493985, 4027539000000, 
-0.08622065203452917, -0.011999604467302832, -0.018731313293869484, 4027641000000, 
-0.06283199992429578, 0.14333027643584406, -0.01739057272012925, 4027743000000, 
-0.0537591109479863, 0.10608346760308128, -0.013791199877663163, 4027845000000, 
-0.07894684748417763, -0.05266290052248971, -0.013296581168239258, 4027947000000, 
-0.07005396270823844, -0.05325114954330764, -0.013787674637547358, 4028049000000, 
-0.0692985066411197, 0.03153052563090828, -0.01484435354468043, 4028151000000, 
-0.075116170755335, -0.016543163552603143, -0.014583867527119132, 4028253000000, 
-0.09171002757741864, -0.07324026449770897, -0.016056479938223383, 4028355000000, 
-0.08902370386389968, -0.04544945460315256, -0.017397793349372425, 4028457000000, 
-0.08369087921015672, 0.03492013298736405, -0.014984061270250253, 4028525000000, 
-0.08978359133531805, 0.006230473383833715, -0.014874896549864552, 4028627000000, 
-0.10719190832913839, -0.07680074875484205, -0.019085313763473694, 4028729000000, 
-0.10445845470922555, -0.04795706984937092, -0.020497508897410373, 4028831000000, 
-0.10828666211115529, -0.0035776267386173183, -0.021755717710167304, 4028933000000, 
-0.11384499956489613, -0.03067498318846597, -0.02220812791419883, 4029035000000, 
-0.11536371066532064, -0.023127609654135146, -0.022949685319213296, 4029137000000, 
-0.13743446600195514, -0.07708975959823204, -0.024931735983787687, 4029239000000, 
-0.1276749188948395, -0.024285734235166844, -0.0215601420818532, 4029307000000, 
-0.12976885424477652, 0.04099799121155696, -0.0223764335513557, 4029409000000, 
-0.1296543054027686, -0.006468583359245383, -0.026322669340882152, 4029511000000, 
-0.15716371529004486, -0.08952568969041941, -0.028327907495756116, 4029613000000, 
-0.15098167720714534, -0.06969729347835536, -0.029770379457197196, 4029715000000, 
-0.14878009882132384, 0.027397439440264765, -0.031070933409658948, 4029817000000, 
-0.1466740606886798, 0.01407717816492005, -0.03035763689676613, 4029919000000, 
-0.16994973962004456, -0.10721398779216697, -0.026372887617369396, 4029987000000, 
-0.14469582396966094, 0.009697238818719922, -0.02091315630062014, 4030055000000, 
-0.14077778532215124, 0.1333967400693062, -0.030968787726006263, 4030191000000, 
-0.13270157255499215, 0.03599588808101751, -0.03317523109317981, 4030293000000, 
-0.11693854657739561, 0.07790600896978965, -0.02654841750290865, 4030395000000, 
-0.13468296324717205, -0.03546927786623567, -0.021778308001508387, 4030463000000, 
-0.12067833124368703, -0.04121566340254784, -0.021096990993867765, 4030565000000, 
-0.11591338166469382, 0.061338501903523614, -0.025246677978577596, 4030667000000, 
-0.1073394918993334, 0.043590978249521684, -0.023387321926924564, 4030769000000, 
-0.09759662691739278, 0.05985867564477466, -0.02181776603273656, 4030871000000, 
-0.08510479727566578, 0.07266240073093992, -0.01972278229428265, 4030973000000, 
-0.07610610768128236, 0.0702304550199687, -0.01759891216745518, 4031075000000, 
-0.09426348041486651, -0.02993033705621155, -0.017372258205283396, 4031177000000, 
-0.0861781438015254, -0.03291515071974851, -0.01744524576904185, 4031279000000, 
-0.07450528282285543, 0.08364257542923552, -0.014446991398890684, 4031347000000, 
-0.07310777583928885, 0.06178692304435143, -0.013248168139607948, 4031449000000, 
-0.07219479647388778, 0.007550608983554402, -0.014946934149250178, 4031551000000, 
-0.06392920439187826, 0.029995331527485597, -0.01422776081594373, 4031653000000, 
-0.0759028855917183, -0.012117938293563793, -0.014417828279108934, 4031755000000, 
-0.07516832577585222, -0.036729154849588136, -0.014620028271642516, 4031857000000, 
-0.0726926057943643, 0.010491110448869278, -0.015215939567011566, 4031959000000, 
-0.06494689360298361, 0.046059765583526, -0.012059110093148006, 4032027000000, 
-0.06380094573153902, 0.04171410509318832, -0.011414958557303593, 4032129000000, 
-0.058927637907232114, 0.019670770247553922, -0.012761932452439322, 4032231000000, 
-0.06901732376282849, -0.017046987030357726, -0.013038721703308774, 4032333000000, 
-0.06583228803654187, -0.022564216108855412, -0.013176852980048965, 4032435000000, 
-0.06413669486550774, 0.015949767638303084, -0.013531068853211708, 4032537000000, 
-0.06248572240797554, 0.010936488982242898, -0.013086919961081708, 4032639000000, 
-0.05861000656465787, 0.01806107287859436, -0.012595804820993596, 4032741000000, 
-0.05084919967034991, 0.05070890910058695, -0.009743545956435722, 4032809000000, 
-0.06027300129747285, 0.007246433706990171, -0.00961815842684057, 4032911000000, 
-0.05551094023620063, -0.0152344462936298, -0.01133105360187359, 4033013000000, 
-0.05063887614180332, 0.03148406913617494, -0.01131675160193242, 4033115000000, 
-0.04700984073747419, 0.027781370910870722, -0.010414856683852511, 4033217000000, 
-0.04407636521220526, 0.021446114149013262, -0.009637305582220828, 4033319000000, 
-0.03911076864571995, 0.025813961084164196, -0.008853394272487157, 4033421000000, 
-0.03538284597150363, 0.02841019359706415, -0.008062758628401159, 4033523000000, 
-0.03285528496272019, 0.020442757133986147, -0.007299725171436174, 4033625000000, 
-0.04163435174088437, -0.020429757416276922, -0.007471328821907356, 4033727000000, 
-0.03550248929409312, 0.0013683885360218455, -0.0062328871398695355, 4033795000000, 
-0.03401753390160252, 0.03491094464927278, -0.006298747913072867, 4033897000000, 
-0.033398997057100435, 0.006874157637231006, -0.006998493377190132, 4033999000000, 
-0.03226758547160753, 0.005718785718937861, -0.006778519917261112, 4034101000000, 
-0.02918874513552645, 0.013758993207758122, -0.006450162281167939, 4034203000000, 
-0.0375039623172755, -0.017112342632901855, -0.006729299918859844, 4034305000000, 
-0.0409382261444622, -0.038396996761227944, -0.007318903484613962, 4034407000000, 
-0.042982120983143926, -0.01790247930022362, -0.00825685304225195, 4034509000000, 
-0.044310947028309094, -0.01102196367270227, -0.008719728002602234, 4034611000000, 
-0.04382902787314612, -0.002767669575170561, -0.00891630252015274, 4034713000000, 
-0.05118662397412544, -0.022469532502667797, -0.009474208723539483, 4034815000000, 
-0.042259957704258666, 0.0197137362869962, -0.007778951207920046, 4034883000000, 
-0.04797801443212723, 0.0250717080945477, -0.008014060446262308, 4034985000000, 
-0.03998298465552164, 0.007441088394565437, -0.008855025061849712, 4035087000000, 
-0.04387245482756416, 0.013416861452820485, -0.008964674866234486, 4035189000000, 
-0.03301577882877251, 0.022768646492644224, -0.007947242845206365, 4035291000000, 
-0.03639257332242067, 0.024444057206351278, -0.007703094874555499, 4035393000000, 
-0.02757656661264412, 0.017775203320681023, -0.006594974475940936, 4035495000000, 
-0.02888455506647542, 0.024536007372370095, -0.006314051260104732, 4035597000000, 
-0.019539669223084206, 0.0415337918668481, -0.004306711484458212, 4035665000000, 
-0.021131016905437075, 0.04190790197164108, -0.004729756401259776, 4035801000000, 
-0.02219540915031279, -0.009117971010059551, -0.004274894478960718, 4035869000000, 
-0.014314721915389772, 0.0205362708091812, -0.003266331718364579, 4035971000000, 
-0.015169587227765072, 0.022960202361267053, -0.003514220843955799, 4036073000000, 
-0.0178575170593406, -0.011577761908336046, -0.0032192441817696896, 4036175000000, 
-0.010350923474866092, 0.015747267166336537, -0.0029497058878140796, 4036277000000, 
-0.01039587461112789, 0.024311002876084356, -0.0021875778582356262, 4036345000000, 
-0.011685711373401218, -0.004435501525052368, -0.0018378422026990612, 4036447000000, 
-0.012957075227605025, -0.008369936655154035, -0.002382628962425121, 4036549000000, 
-0.0058458652540421836, 0.019084464442349784, -0.002073228326143293, 4036651000000, 
-0.008460204693392667, 0.014695655340563262, -0.0018538938719027112, 4036753000000, 
-0.007807985703148742, -0.006412158330413591, -0.0015037557842396843, 4036855000000, 
-0.006868006464668371, 0.005203262185373516, -0.001573261386562265, 4036957000000, 
-0.006600446194990351, 0.004383397526135297, -0.0012056648405590897, 4037025000000, 
-0.0032263732137754516, 0.012337952240954015, -0.0009460401328279366, 4037127000000, 
-0.0034097047404119084, 0.010427259655485107, -0.0009000836421440843, 4037229000000, 
-0.002501378464744526, 0.0023692638857219788, -0.0006213470364873682, 4037331000000, 
-0.002353153407147212, 0.003452782134851949, -0.0005619680896366479, 4037433000000, 
-0.002723005382477167, -0.0007242709729824859, -0.0005152725332970854, 4037535000000, 
-0.0032243358269056187, -0.0028470013717594987, -0.0005644336339240397, 4037637000000, 
-0.003532196924287882, -0.0031474578120975383, -0.0005371738275746712, 4037705000000, 
-0.0036131184845945626, -0.0017735725698695283, -0.0005876135700279903, 4037807000000, 
-0.0037631555359227374, -0.0007547667046890701, -0.0007417760242467523, 4037909000000, 
-0.0036425819295840944, -9.628576793964618e-05, -0.0007492822046068947, 4038011000000, 
-0.0033519888788774554, 0.0013436818857688957, -0.0007315253914181314, 4038113000000, 
