e, e_dot, e_int, stamp, 
2.70416269888555, -6.93979427301112e-08, 0.18388306377129854, 2637993000000, 
2.704162702234498, -4.638237506489585e-09, 0.18388306368676, 2638027000000, 
2.700102935956966, -0.03980159733906, 0.183791042307079, 2638061000000, 
2.6877385721301654, -0.08020804790652362, 0.3668375242012472, 2638163000000, 
2.6754314156344443, -0.08062588340693341, 0.548302558813067, 2638265000000, 
2.663182604241451, -0.08024826107423004, 0.5457919762564121, 2638367000000, 
2.6509803626559343, -0.07990540189055563, 0.5432924180121643, 2638469000000, 
2.6428854066589342, -0.0795577633366563, 0.45089940783485805, 2638537000000, 
2.63039684634743, -0.0804934454477262, 0.44904154822086356, 2638639000000, 
2.617273802374345, -0.08369805321761141, 0.5365578117658882, 2638741000000, 
2.603301174409143, -0.08854794751074145, 0.5338660839729024, 2638843000000, 
2.588302967467287, -0.09467593106881804, 0.5310037002090527, 2638945000000, 
2.572093955212312, -0.1019843764602324, 0.5279314706020344, 2639047000000, 
2.5548860307159695, -0.10920567565789967, 0.5246392408308986, 2639149000000, 
2.536712044432972, -0.11562715940960804, 0.5211310580645652, 2639251000000, 
2.517547032801117, -0.12202286900278636, 0.5174218673406039, 2639353000000, 
2.504496866141957, -0.1266021621588078, 0.42832950345797594, 2639421000000, 
2.484582579157682, -0.1290507744216178, 0.4253755004257095, 2639523000000, 
2.464184122436116, -0.13174099250274848, 0.5068219226060313, 2639625000000, 
2.4434530587199084, -0.13441019750906377, 0.5026709437013319, 2639727000000, 
2.422403265174241, -0.13653874922181364, 0.498442750350458, 2639829000000, 
2.4014145930402053, -0.13738060679641517, 0.4941744223515361, 2639931000000, 
2.380394105065926, -0.13728483695527713, 0.4898864135030652, 2640033000000, 
2.3663336899119742, -0.13761800884054579, 0.4050614019876926, 2640101000000, 
2.3452237346637403, -0.13791038555281587, 0.4018772533463596, 2640203000000, 
2.3240757691136102, -0.13809778038681045, 0.478423057170874, 2640305000000, 
2.3029261057276376, -0.13822754554281957, 0.47411134144633915, 2640407000000, 
