e, e_dot, e_int, stamp, 
0.04542443666713929, 1.352193536199265e-07, 0.003088861228982159, 2637993000000, 
0.0454244285660529, -1.3783935050005073e-08, 0.0030888613579846806, 2638027000000, 
0.054010799577432975, 0.08418002853229106, 0.003283485735707504, 2638061000000, 
0.11907378637793253, 0.29680424782562015, 0.009905741991637636, 2638163000000, 
0.1981893838113782, 0.4711718439017818, 0.025246629944138572, 2638265000000, 
0.2863353169290821, 0.5466063089906849, 0.041044697124050705, 2638367000000, 
0.4075471112693129, 0.6841755799278912, 0.060660883216664574, 2638469000000, 
0.4775264214564058, 0.7391528092185298, 0.06637983481377203, 2638537000000, 
0.5176995667960659, 0.4743206229421548, 0.07949047563956778, 2638639000000, 
0.6013432724888226, 0.4046302321320811, 0.108566709730408, 2638741000000, 
0.6768369832933809, 0.5200569166578924, 0.1221198279353223, 2638843000000, 
0.5921710235283149, -0.029974669805580795, 0.12718388699311522, 2638945000000, 
0.6050019775299482, -0.23475492079553173, 0.1274326789359118, 2639047000000, 
0.6106891146562015, 0.060516637672832045, 0.12293462386858357, 2639149000000, 
0.5942959487502628, -0.03498702215583466, 0.12307911878367603, 2639251000000, 
0.43609448116870575, -0.5705706976715547, 0.11159340903111155, 2639353000000, 
0.3863081412466367, -0.7610489459629433, 0.0802795856993843, 2639421000000, 
0.36830142969753155, -0.30289614847127033, 0.06747322961972953, 2639523000000, 
0.32117846929537186, -0.2128420652002119, 0.07315358673628872, 2639625000000, 
0.27132764102058815, -0.316907806133802, 0.06533491272091742, 2639727000000, 
0.2687760842319058, -0.171249624390412, 0.05856718922925487, 2639829000000, 
0.18411424660474118, -0.28501109286224496, 0.04924682208629198, 2639931000000, 
0.17212919983295005, -0.3158394914998554, 0.04250132808553259, 2640033000000, 
0.20981643120346127, 0.14557451073194672, 0.03207672639966531, 2640101000000, 
0.14555120044046566, -0.025275763749113705, 0.029891487117023028, 2640203000000, 
0.1394400730670805, -0.2299880984849045, 0.0336469239203485, 2640305000000, 
0.15069350914524005, 0.016804930407759443, 0.029626565220389457, 2640407000000, 
0.14522327252337164, 0.018899344628402395, 0.029604266122027066, 2640509000000, 
0.1384808213536156, -0.03991074441707331, 0.029539037005511453, 2640611000000, 
0.14339765208198518, -0.0059660798738119455, 0.029042918725210122, 2640713000000, 
0.138688895897787, -0.007014063882116725, 0.023832150928891974, 2640781000000, 
0.13553726356154816, -0.03338159023704614, 0.02366534932067482, 2640883000000, 
0.13317801121182082, -0.018009427078320806, 0.027703483605638603, 2640985000000, 
0.13508037806545214, -0.0014930898565229274, 0.027458104393039834, 2641087000000, 
0.13435181516304773, 0.0038359606249245225, 0.027377493901941805, 2641189000000, 
0.1349174531044114, -0.000532434513205084, 0.02749577595063796, 2641291000000, 
0.13531117242461355, 0.0031351544495614985, 0.02751146996706094, 2641393000000, 
0.13434567482854876, -0.0018685564570674294, 0.027511052424315008, 2641495000000, 
0.15390856478500448, 0.09274129849221825, 0.024002040015496117, 2641563000000, 
0.14976665375404363, 0.08236086243046645, 0.024821183957497155, 2641665000000, 
0.1448517933797615, -0.029597292173996634, 0.03049983681047905, 2641767000000, 
0.13874967447112685, -0.03600320027096988, 0.029469032269135373, 2641869000000, 
0.1268510105127335, -0.05882608780074509, 0.027910768528726284, 2641971000000, 
0.1401528748920421, 0.02632069480578277, 0.022992701726301138, 2642039000000, 
0.12085336393749857, 0.0021349203085599586, 0.021978577462728868, 2642141000000, 
0.10825134686706195, -0.10425335955875864, 0.025109515827368974, 2642243000000, 
0.0967315365282968, -0.07882950133726069, 0.022156864818634294, 2642345000000, 
0.08665410584340738, -0.07057921903155089, 0.019831315268236095, 2642447000000, 
