x, y, theta, stamp, 
0.9086436604882477, 0.8162063910868822, 1.0707526648317423, 2643909000000, 
0.9193662577442379, 0.8359127354607573, 1.0739976289860012, 2644011000000, 
0.930052857213107, 0.8556379485661135, 1.0771019970450275, 2644113000000, 
0.9406317664207334, 0.8754156154800354, 1.0824039957971014, 2644215000000, 
0.9511046203065447, 0.8952536288938008, 1.085964226060074, 2644317000000, 
0.9580618529324767, 0.9084920257266433, 1.0886205284017079, 2644385000000, 
0.9683972735821184, 0.9283978181659379, 1.0947242259283698, 2644487000000, 
0.9786159828229658, 0.9483648425828801, 1.100253822142932, 2644589000000, 
0.988771424412399, 0.9683703842448447, 1.1025544538021579, 2644691000000, 
0.9988720437324947, 0.9884020422525306, 1.1054591295976808, 2644793000000, 
1.0055535202874935, 1.0017786789566634, 1.1093188101910054, 2644861000000, 
1.0155080201192221, 1.0218815359216464, 1.1133077883125047, 2644963000000, 
1.025373734560783, 1.0420277088008474, 1.1176513981309797, 2645065000000, 
1.0351481622662537, 1.062218378723271, 1.1219521506848422, 2645167000000, 
1.04485928873649, 1.0824421504092834, 1.124888417072005, 2645269000000, 
1.0544870583981485, 1.1027028887422252, 1.1290170496870275, 2645371000000, 
1.0640349608586517, 1.1230005508263203, 1.1335946433627904, 2645473000000, 
1.0734886674518078, 1.1433434434387122, 1.1377305084367237, 2645575000000, 
1.0797485055926697, 1.1569262242695464, 1.1399977998276307, 2645643000000, 
1.0891070268505396, 1.1773178559621473, 1.1419137646673858, 2645745000000, 
1.0983677164340178, 1.1977029732694617, 1.1462846288641344, 2645847000000, 
1.1074501086106816, 1.2178787498976864, 1.1491611876924113, 2645949000000, 
1.1160637894037182, 1.2372091359338084, 1.1591355063844098, 2646051000000, 
1.1214851920063043, 1.2496037791119285, 1.1569275592816555, 2646119000000, 
1.1295093542105545, 1.268039463082854, 1.1618302433584813, 2646221000000, 
1.137481723251615, 1.2865224394744375, 1.1655567766597694, 2646323000000, 
1.1452303786144036, 1.3046317071609257, 1.1678297260654555, 2646425000000, 
1.152763029481638, 1.3223151118491245, 1.1687808709700116, 2646527000000, 
1.1599867601327154, 1.3393307466868203, 1.1701391090179258, 2646629000000, 
1.1672187466615087, 1.3564383289943178, 1.1711236258048412, 2646731000000, 
1.1720038820088345, 1.367775347950489, 1.1718131529058222, 2646799000000, 
1.1790409855665944, 1.384496877056933, 1.1731057212650169, 2646901000000, 
1.185937387121911, 1.4009522216240369, 1.1747426665999572, 2647003000000, 
1.1926948982111631, 1.417156023661391, 1.1765923843733554, 2647105000000, 
1.199085296235121, 1.4325551067366264, 1.1783862961766391, 2647207000000, 
1.2052324221230422, 1.4474452862854517, 1.180185589605534, 2647309000000, 
1.2113890818337636, 1.4624352217010401, 1.1819474728865145, 2647411000000, 
1.215464298773889, 1.4723979784801595, 1.1830743152827408, 2647479000000, 
1.2194873931776204, 1.4822622734899853, 1.1840317017316053, 2647547000000, 
1.2254223079683335, 1.4968657865798152, 1.18549712223783, 2647649000000, 
